"","StartDate","EndDate","Status","IPAddress","Progress","Finished","RecordedDate","ResponseId","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Company","Position","ActivityDescription","Employees","FTE","Year","NrOffices","Location","bm1_SpecificCreative","bm1_CreativeCombi","bm1_CreativeNoncreative","bm2_ResearchStrategy","bm2_ConceptDev","bm2_ProductionImplementation","bm2_Marketing","bm3_OwnProducts","bm3_Services","bm3_Platforms","bm4_Customized","bm4_Modular","bm4_Maintenance","bm5_OperationalExellence","bm5_Quality","bm5_Innovation","bm5_LowCost","bm5_CustomerRelations","bm6_Niche","bm6_GenMarkets","bm6_B2B","bm6_B2C","bm6_B2G","bm7_InHouse","bm7_Outsource","bm8_Suppliers","bm8_Complementors","bm8_Competitors","bm8_CustomersCo","bm8_ScalingPartners","bm9_HourlyRates","bm9_Royalties","bm9_ProductSales","bm9_Subscriptions","bm9_MarkUp","bm9_NoCure","bm9_Investment","bm9_HourlyRates.1","bm10_OwnRevenue","bm10_OtherFirms","bm10_Subsidies","bm10_Loans","bm10_ROI","bm10_Other","bm10_OwnRevenue.1","bmspin_Complementary","bmspin_Products","bmspin_Invest","bmspin_Other","bmspin_Complementary.1","spin_Commercial","spin_Creative","spin_Both","values_Creative1","values_Creative2","values_Creative3","values_Achievement1","values_Achievement2","values_Achievement3","values_Social1","values_Social2","values_Social3","values_Financial1","values_Financial2","values_Financial3","values_Market1","values_Market2","values_Market3","values_Entrepreneurial1","values_Entrepreneurial2","values_Entrepreneurial3","values_Financial4","paradox_INT1","paradox_DIF1","paradox_INT2","paradox_DIF2","paradox_INT3","paradox_DIF3","paradox_DIF4","paradox_INT4","paradox_INT5","paradox_DIF5","paradox_DIF6","paradox_INT6","perf_NewProjects","perf_InternationalIncome","perf_HourlyRates","perf_ProfitMargin","NrOwners","CreativeDirectors","FinancialDirectors","perf_BP_1","perf_BP_2","perf_BP_3","perf_BP_4","perf_BP_5","perf_BP_6","perf_BP_7","perf_BP_8","perf_BP_9","bmspin_Products.1","Q16_INT_EMPL","Q16_DIF_EMPL","Q17_TURN","Q17_TURNGROWTH","Q17_PROFIT","Q17_PROFITGROWTH","Q17_INVESTMENT","bm3_Broker","bm9_Royalties.1","paradox_PAR1","paradox_PAR2","paradox_PAR3","paradox_PAR4","perf_Turnover1","perf_Turnover","size","sector","performance"
"75",NA,NA,0,83.162,100,1,NA,"R_1Dxa8zWNmDN05y1",NA,52.382400512695,4.8995056152344,"email","NL","studioMilk","eigenaar","grafisch werk",1,24,2005,1,"ohe en laak",7,7,2,4,7,7,3,7,1,1,7,6,1,5,6,6,5,7,4,4,5,7,1,4,4,4,2,1,2,1,7,1,7,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,4,6,5,6,1,5,2,7,5,2,4,7,6,7,4,5,5,1,1,7,1,3,1,7,4,4,7,6,6,1,5,0,0,NA,1,1,1,3,4,4,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,2,6,6,NA,NA,"Micro","Graphic, communication & digital design",NA
"76",NA,NA,0,83.219,100,1,NA,"R_2eX5TDZ2WdHpQ2z",NA,51.924102783203,4.4709014892578,"anonymous","NL","Superlatief","CEO","Digital Agency",9,8,1998,1,"Rotterdam",7,3,7,7,7,7,7,7,7,2,7,5,6,6,6,4,5,7,7,5,7,3,7,7,5,5,1,3,6,6,7,1,1,5,4,1,1,NA,"7",3,3,1,1,1,NA,0,1,0,0,NA,"7",3,2,5,4,5,4,2,5,5,3,6,5,3,6,7,7,7,5,6,5,5,4,5,4,4,6,7,2,4,3,5,3,6,35,35,0,85,0,0,0,4,4,4,4,6,6,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,4,5,2,15,NA,"Micro","Advertisement & marketing",NA
"77",NA,NA,0,83.81,100,1,NA,"R_xyjdKtrqlEaRJTz",NA,52.147201538086,4.6676940917969,"email","NL","Mark your Business","mede-eigenaar","marketing & communicatie",2,2,2015,1,"Alphen aan den Rijn",7,7,7,6,7,4,7,7,7,7,7,7,1,7,7,7,2,7,2,4,7,6,2,7,1,6,6,1,1,1,5,2,2,1,2,1,1,NA,"6",2,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,2,2,5,2,4,2,2,6,7,5,5,7,7,6,2,5,6,2,5,4,3,3,1,5,2,2,4,2,2,3,15,0,0,65,2,1,1,4,4,4,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,5,6,5,20,NA,"Micro","Graphic, communication & digital design",NA
"78",NA,NA,0,83.82,100,1,NA,"R_3HMN6bdwbFBGn7S",NA,51.599594116211,4.7115020751953,"anonymous","NL","TEAM MAPITO","Eigenaar","Reclame / film",0,NA,2001,2,"Amsterdam/Breda",7,7,7,7,1,7,1,7,7,7,7,1,1,7,7,1,1,1,7,1,4,7,1,7,1,7,1,1,1,1,7,1,7,1,7,1,1,NA,"3",1,1,1,1,7,"Opdarchtgever/Klant",0,0,0,1,NA,"7",7,7,1,1,1,1,1,1,4,7,7,7,7,1,5,7,4,7,7,7,1,7,7,2,1,7,3,1,1,7,1,7,7,1,NA,0,NA,NA,NA,NA,4,4,7,4,4,4,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,7,2,3,15,NA,"Micro","Advertisement & marketing",NA
"80",NA,NA,0,83.84,100,1,NA,"R_3M9HCdaKL0SVpH0",NA,52.011993408203,4.3598022460938,"anonymous","NL","Hebly Theunissen architecten","architect eigenaar","architectuur",0,0,1986,1,"Delft",4,4,2,3,6,6,2,4,4,4,6,2,1,3,6,4,4,5,5,2,4,3,2,3,6,3,5,1,1,1,6,1,2,1,1,3,1,NA,"7",2,2,1,1,1,NA,1,0,0,0,NA,"1",7,4,6,6,6,6,4,4,6,7,5,5,4,5,6,6,6,6,5,4,1,5,4,4,4,3,4,3,4,3,5,4,5,6,0,2,105,0,1,0,4,4,4,2,4,5,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,4,4,5,40,NA,"Micro","Architecture & urban planning",NA
"81",NA,NA,0,83.84,100,1,NA,"R_3dMJrvaxnrODRTQ",NA,52.011993408203,4.3598022460938,"anonymous","EN","Buro Petr van Blokland + Claudia Mens","Owner/Partner/Designer","Graphic design, typography, type design, design education",3,3,1981,1,"Delft, The Netherlands",6,6,3,5,5,6,3,6,5,4,6,5,3,6,5,6,3,4,2,6,6,6,5,6,4,2,3,4,5,5,4,6,5,5,3,2,-99,"-99","6",2,2,2,2,-99,"-99",0,0,1,0,-99,"6",4,5,6,5,6,4,2,5,5,3,5,4,4,4,6,6,6,6,6,5,5,2,6,6,3,5,3,2,5,6,5,3,6,10,100,0,90,1,0,0,4,4,5,5,4,4,5,4,6,0,6,2,180,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"82",NA,NA,0,83.84,100,1,NA,"R_3Egu72iUGfMzBgu",NA,52.011993408203,4.3598022460938,"anonymous","NL","SILO","creatief directeur","Design voor brand/digital/spatial",14,11,2008,1,"Den Haag",7,7,1,7,7,7,4,1,7,1,7,7,4,7,7,7,2,4,7,1,7,4,7,7,3,7,2,1,2,2,7,1,1,2,7,6,1,"-99","7",1,1,1,1,1,"-99",0,0,0,0,0,"0",0,0,7,7,7,7,7,5,7,5,7,7,5,5,7,7,6,7,7,5,7,1,7,5,5,6,5,7,4,7,5,7,1,50,0,25,110,2,1,1,5,6,4,6,4,5,5,3,4,0,7,2,7e+05,5,180000,5,30,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Mixed creative services & strategy",NA
"83",NA,NA,0,83.84,100,1,NA,"R_2s1kIFjzRU9zdvA",NA,52.011993408203,4.3598022460938,"email","NL","the Pure Family","Intern","Marketing & Communications",5,5,2014,1,"Delft",4,6,4,6,6,3,4,5,5,3,5,2,2,5,5,6,3,3,6,5,4,5,3,6,3,3,3,4,5,3,5,2,2,5,2,2,NA,NA,"5",5,2,5,2,NA,NA,0,0,0,0,NA,"0",0,0,4,6,6,3,5,6,6,5,6,5,3,6,4,6,5,4,4,5,3,3,6,6,5,6,3,4,6,5,6,6,6,NA,NA,NA,NA,2,2,1,4,4,4,4,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,6,5,3,NA,NA,"Micro","Graphic, communication & digital design",NA
"85",NA,NA,0,83.87,100,1,NA,"R_1dBt1UfzxOiFeAg",NA,52.091995239258,5.0509948730469,"email","NL","Nourmedia","Founder & Creative director","Websites & Print",4,3,2008,1,"Utrecht",7,7,6,7,7,7,7,6,7,6,6,7,7,7,7,7,6,7,7,6,7,5,1,7,6,3,1,1,1,1,7,1,7,2,2,4,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,7,7,7,7,7,7,7,6,5,6,7,7,7,7,7,6,1,1,7,4,7,1,7,1,6,7,1,1,7,8,20,0,85,0,1,2,7,4,4,4,4,7,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,1,7,1,75,NA,"Micro","Graphic, communication & digital design",NA
"86",NA,NA,0,84.105,100,1,NA,"R_R96QWK89kq6bmYV",NA,52.189300537109,4.4089050292969,"email","NL","JARGO design","Directeur groot aandeelhouder (dga)","Vormgeving en desktop publishing (dtp)",0,0,2015,1,"Hoofddorp NH",7,3,1,1,1,7,1,7,1,1,6,6,6,5,7,5,7,7,5,5,7,1,4,5,3,5,5,5,5,2,7,1,1,1,1,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,2,6,3,1,2,2,5,7,7,6,7,7,5,7,7,6,7,3,3,5,4,4,4,7,7,5,1,6,5,6,190,0,0,55,2,NA,NA,6,6,6,5,7,6,5,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,5,3,10,70,"Micro","Graphic, communication & digital design",NA
"87",NA,NA,0,84.107,100,1,NA,"R_2wsGlWSvJhGY2mI",NA,52.501800537109,5.0585021972656,"email","NL","Zwarthoed visuele communicatie","Directeur/eigenaar","Drukwerk, ontwerp, groot formaat printen, video/animaties",7,4,1959,1,"Volendam",7,7,7,2,3,7,7,2,6,1,7,7,2,6,6,4,5,7,6,6,6,4,4,2,6,7,6,2,4,6,6,1,6,3,7,2,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,6,6,6,6,7,5,4,6,7,6,6,6,6,6,6,6,6,6,7,4,7,4,6,7,4,4,5,5,4,5,1000,3,0,75,2,1,0,4,4,4,4,4,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,4,5,4,4,NA,250000,"Micro","Audiovisual services & animation",NA
"89",NA,NA,0,84.241,100,1,NA,"R_2bTqk10QFzjr243",NA,52.041595458984,4.4734954833984,"email","EN","Happy Folk","Managing Partner","Design & Communication",12,12,2015,1,"Arnhem",7,7,7,7,7,7,7,2,7,3,7,5,3,5,6,5,5,7,5,5,7,5,7,7,2,3,3,3,4,2,7,2,1,1,2,1,1,NA,"7",1,1,1,2,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,5,4,7,4,5,7,6,7,5,7,7,7,6,6,4,4,5,6,6,5,6,6,7,4,2,5,6,6,8,80,1,NA,2,1,1,4,4,4,4,4,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,6,5,2,NA,NA,"Small","Graphic, communication & digital design",NA
"90",NA,NA,0,84.243,100,1,NA,"R_suIQbuC7bay72a5",NA,52.382400512695,4.8995056152344,"email","NL","eko | strategie en design","eigenaar","advies en vormgeving",0,0,2015,1,"leeuwarden",7,7,6,7,7,7,7,6,7,6,7,7,1,1,7,7,1,7,7,7,7,7,7,7,7,7,6,2,7,6,7,1,7,7,7,7,7,"co-creatie","7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,7,7,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,7,7,1,7,7,7,7,1,7,7,7,1,7,7,7,20,5,0,80,0,1,1,1,6,5,4,4,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,7,7,20,0,"Micro","Graphic, communication & digital design",NA
"91",NA,NA,0,84.243,100,1,NA,"R_CkIuWgqhOYQvc5P",NA,52.382400512695,4.8995056152344,"email","NL","Brains + Bricks","DGA","Ontwerp & realisatie interieurs",2,3,1999,1,"Bussum",6,7,7,2,7,7,1,1,7,1,7,7,1,7,6,2,4,7,1,1,7,1,5,7,7,5,5,1,2,1,7,1,7,1,7,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,3,6,1,1,1,1,3,6,2,2,3,7,6,6,4,5,5,3,1,6,2,2,2,6,3,4,3,1,2,2,5,0,0,90,0,0,0,4,4,4,6,5,7,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,4,3,25,3e+05,"Micro","Spatial design & interior architecture",NA
"92",NA,NA,0,84.26,100,1,NA,"R_ApJKQ8LvuMQ8xwt",NA,51.494903564453,4.2861022949219,"email","NL","RO&AD Architecten","eigenaar/architect","architectuur",6,5,2006,2,"Bergen op Zoom, Middelburg",5,6,2,7,7,7,2,2,7,4,7,2,1,7,7,7,1,5,7,1,2,2,6,7,2,5,1,1,2,2,7,1,1,1,1,1,1,NA,"7",1,2,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,7,7,7,6,7,7,7,7,4,2,5,6,7,6,6,7,4,2,2,2,6,1,2,1,2,6,4,2,1,6,10,0,4,100,2,2,1,5,4,4,4,4,6,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,3,4,10,60000,"Micro","Architecture & urban planning",NA
"93",NA,NA,0,84.29,100,1,NA,"R_33j60ThZhSz1lfx",NA,51.73860168457,5.8612976074219,"email","NL","Ifthen","Owner","branding, marketing & communicatie",6,6,2001,1,"Grave",7,7,7,7,7,7,4,4,6,6,7,4,1,6,4,4,4,7,4,6,7,7,4,4,4,4,4,4,6,6,7,1,3,1,4,4,1,NA,"6",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,6,5,7,4,4,3,3,7,7,7,5,7,7,7,5,6,7,4,4,2,4,2,2,6,4,5,6,2,3,4,35,5,1,80,3,1,3,4,4,4,4,4,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,2,7,NA,NA,"Micro","Graphic, communication & digital design",NA
"94",NA,NA,0,84.35,100,1,NA,"R_0vRdeyLlU7xTeG5",NA,52.148406982422,4.4824981689453,"anonymous","NL","IM Creative Agency","Mede-eigenaar","reclame",10,8,2012,1,"Leiden",7,7,7,6,7,7,6,3,7,6,7,7,4,7,6,5,6,7,7,7,7,7,4,7,7,7,7,1,5,5,7,1,1,7,7,1,1,NA,"7",5,1,1,1,1,NA,1,NA,0,0,NA,"7",7,7,7,7,7,2,2,2,2,1,6,4,4,2,7,7,7,7,6,6,1,6,4,4,5,1,7,7,5,2,4,3,7,20,0,0,95,2,2,1,3,4,4,6,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,6,7,30,40,"Small","Advertisement & marketing",NA
"95",NA,NA,0,84.53,100,1,NA,"R_27QdQ6o9cDzjohu",NA,52.349594116211,5.1835021972656,"email","NL","MAXIM Functional Communication","Founder","Ontwikkeling communicatiesystemen",4,2,2015,1,"Almere NL",7,6,7,1,5,7,7,7,6,1,6,7,1,6,6,7,5,5,7,2,6,6,1,5,6,6,3,1,4,4,4,1,7,6,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,7,6,6,4,5,4,5,6,7,5,7,7,7,7,7,6,6,5,6,6,6,4,7,7,6,5,2,5,6,4,10,20,NA,60,2,1,1,6,5,6,6,6,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,6,6,3,50,150000,"Micro","Graphic, communication & digital design",NA
"96",NA,NA,0,84.8,100,1,NA,"R_2dteaUSQ9DNRBz6",NA,53.187393188477,5.8166046142578,"anonymous","NL","Dick de Jong Interieurarchitekt","Interieurarchitect Eigenaar","Interieurarchitectuur",3,2,1987,1,"Leeuwarden",6,5,2,4,6,5,4,4,6,6,6,4,1,7,6,6,5,7,6,2,6,6,6,6,6,5,5,3,5,6,7,5,5,1,4,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,6,4,4,5,6,6,7,4,5,5,7,7,7,6,6,7,5,5,3,4,4,4,5,5,6,3,6,4,4,40,0,1,75,0,0,0,4,4,4,4,4,4,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,6,5,3,20,70000,"Micro","Architecture & urban planning",NA
"98",NA,NA,0,84.84,100,1,NA,"R_2zBEKs1tjLM9aSF",NA,52.388107299805,5.2353973388672,"email","NL","lionel smit binnenhuisadviseur","eigenaar","woninginrichting",3,3,2004,1,"uithoorn",1,6,6,1,1,7,1,1,7,7,7,1,1,5,7,4,4,7,7,7,7,7,4,6,6,6,5,2,4,6,5,NA,7,1,1,1,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,2,5,2,4,5,2,2,7,6,5,4,7,5,7,5,4,6,2,3,4,4,4,4,5,4,4,4,4,4,5,10,5,0,40,0,0,0,4,4,5,6,4,6,1,7,5,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,5,5,5,30,250,"Micro","Spatial design & interior architecture",NA
"99",NA,NA,0,84.86,84,0,NA,"R_27W5gQQxXZ2T7JR",NA,NA,NA,"email","NL","Sven Schriever design&concept","eigenaar","grafisch ontwerp",2,2,2012,1,"Baflo",7,7,4,3,6,3,2,4,7,4,7,4,2,6,6,4,2,6,7,7,7,7,1,7,7,5,7,4,4,4,7,1,2,1,5,1,1,"0","7",1,1,1,1,1,"0",1,1,1,0,0,"7",7,7,7,5,7,1,1,1,4,5,4,7,3,7,7,7,7,7,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,4,4,5,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,"Micro","Graphic, communication & digital design",NA
"101",NA,NA,0,86.83,100,1,NA,"R_2CQDQgVw05y4vOl",NA,52.006607055664,4.6997985839844,"email","NL","hans moor architects","architect","ontwerp",1,1,2000,1,"schoonhoven",6,2,2,7,7,7,2,7,7,4,7,5,2,6,7,7,5,6,6,6,6,6,6,6,2,4,4,4,4,4,7,1,4,1,1,1,7,"contract","7",2,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,7,6,5,6,7,6,4,1,6,2,6,7,6,6,7,5,6,1,6,6,2,3,2,1,2,1,6,4,2,5,4,0,2,90,0,0,0,4,4,5,4,5,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,6,6,6,30,40,"Micro","Architecture & urban planning",NA
"102",NA,NA,0,86.86,100,1,NA,"R_3HvPRhFYoS5HAnD",NA,51.632202148438,5.5632019042969,"email","NL","btz","eigenaar","grafisch ontwerp",1,1,1987,1,"-",7,3,7,7,7,7,3,7,7,7,7,1,1,6,6,3,5,7,7,2,5,4,6,7,7,7,7,1,7,1,7,2,6,1,6,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,5,6,6,5,6,6,6,7,1,1,6,7,6,7,5,3,5,1,6,7,1,5,1,7,6,3,7,1,6,5,60,0,0,80,NA,NA,NA,3,7,5,1,5,3,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,1,4,6,20,250000,"Micro","Graphic, communication & digital design",NA
"103",NA,NA,0,86.88,100,1,NA,"R_3e82O1v4mly2QdU",NA,52.344604492188,6.6517944335938,"email","NL","Tjeerd Willem Droogers grafisch ontwerpen","Eigenaar","grafisch ontwerp en webdesign",1,1,1987,1,"Almelo",6,7,5,4,7,6,5,3,7,1,7,5,1,6,7,5,5,7,1,4,7,5,7,4,2,4,7,5,5,6,7,1,3,1,4,3,4,"geen","3",1,1,1,1,4,"partner",0,0,0,0,NA,"0",0,0,3,3,5,5,3,4,4,5,7,4,3,3,6,6,7,4,2,5,3,6,2,4,2,4,2,2,1,3,3,2,3,5,30,0,NA,1,1,0,3,4,4,4,3,4,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5,4,5,70,15000,"Micro","Graphic, communication & digital design",NA
"104",NA,NA,0,86.88,100,1,NA,"R_xD82aGtPcNzhgWd",NA,51.922103881836,4.3939971923828,"email","NL","Kooyman Publiciteit","directeur","Buitenreclame kunst en cultuur",3,3,1985,1,"Rotterdam",7,3,7,1,1,7,7,7,4,6,7,7,1,7,7,2,7,7,7,1,7,1,1,7,2,7,7,1,3,2,2,1,4,1,4,1,7,NA,"7",1,1,1,1,1,NA,0,1,0,0,NA,"7",0,0,5,5,6,4,1,7,3,5,6,7,5,6,5,3,7,7,5,3,1,3,7,7,4,1,3,7,3,1,7,4,6,15,0,0,20,0,1,1,4,7,5,4,6,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,5,1,1,40,NA,"Micro","Advertisement & marketing",NA
"105",NA,NA,0,86.89,100,1,NA,"R_3siGSGdMRnSPtKk",NA,51.860107421875,4.5007934570312,"anonymous","NL","ACE Productions","directeur-eigenaar","communicatie",2,NA,1990,1,"Almere",7,7,5,6,6,6,3,6,6,5,7,3,2,6,6,6,6,6,6,6,6,1,6,5,6,1,1,1,6,5,6,2,4,4,1,1,4,NA,"6",3,1,1,1,2,NA,0,0,0,4,NA,"0",0,1,5,6,5,6,3,3,2,6,6,6,6,5,7,6,6,6,5,4,2,4,4,3,6,5,5,4,5,3,4,4,6,10,0,0,NA,2,2,2,4,5,4,4,3,5,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,4,6,2,NA,NA,"Micro","Graphic, communication & digital design",NA
"106",NA,NA,0,86.89,100,1,NA,"R_3OobohbIjSXoIfG",NA,52.382400512695,4.8995056152344,"email","NL","Studio iets","Eigenaar","Meubelmaken",0,2,2005,1,"Delft",5,6,3,1,5,7,6,7,7,1,7,1,1,7,7,7,1,7,7,1,4,7,1,7,4,4,1,1,4,1,7,1,7,7,1,4,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,2,4,4,1,7,1,1,1,1,1,4,7,7,7,1,3,3,1,4,4,4,4,4,5,2,4,3,5,3,4,12,0,0,45,2,2,2,7,4,4,7,4,4,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,6,4,4,0,75000,"Micro","Products",NA
"107",NA,NA,0,86.89,100,1,NA,"R_3hDyu6MDbY5pycf",NA,52.373504638672,4.839599609375,"email","NL","urban echoes","owner","architecture",4,2,2015,1,"amsterdam",6,7,4,3,7,7,3,5,7,2,7,6,5,7,6,7,2,6,5,4,6,6,6,6,5,7,7,3,3,5,7,2,2,1,2,1,NA,NA,"6",1,1,1,1,NA,NA,0,1,0,0,NA,"4",4,4,6,4,7,7,6,7,7,7,7,5,5,4,7,7,6,5,7,6,4,7,3,7,6,4,5,5,4,3,7,7,7,5,0,1,9250,2,0,0,1,5,3,2,3,6,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,5,4,7,10,20000,"Micro","Architecture & urban planning",NA
"108",NA,NA,0,86.92,100,1,NA,"R_12Aph4nWL26vBkJ",NA,52.223495483398,5.1752014160156,"email","NL","Vossen film en foto","eigenaar","Films",1,1,2008,1,"Ohe en Laak",1,7,5,1,6,6,6,1,7,5,6,5,2,6,7,5,3,6,5,3,6,4,4,6,3,1,2,1,4,1,7,2,2,4,2,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,6,6,6,4,4,1,7,5,5,6,7,7,7,6,6,6,1,5,7,6,4,3,7,6,6,5,6,5,6,20,1,0,70,0,0,0,4,4,4,6,4,6,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,5,6,6,NA,NA,"Micro","Audiovisual services & animation",NA
"109",NA,NA,0,86.92,100,1,NA,"R_3EMDZAnT9mG2L4s",NA,52.002593994141,5.6739959716797,"email","NL","Antenna-Men","ontwerper zzp-er","grafische em multi media ontwerp",1,NA,2001,1,"Rotterdam",7,7,6,6,6,7,3,7,7,7,7,6,1,5,6,6,6,7,7,5,5,3,2,5,5,7,7,5,5,1,7,1,1,1,1,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,6,7,6,4,4,6,3,7,4,3,7,7,7,7,7,6,6,1,4,4,6,6,4,6,1,6,7,7,6,4,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,6,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,5,6,2,NA,NA,"Micro","Graphic, communication & digital design",NA
"110",NA,NA,0,86.92,100,1,NA,"R_27VVLMYnJ2Xgq5i",NA,52.200698852539,5.3768005371094,"anonymous","NL","Van Doeveren -buro voor architektuur bna-","directeur/eigenaar","architektenburo",0,2,1990,1,"Scherpenzeel",7,6,4,1,7,7,4,1,7,5,7,4,4,6,6,4,5,6,7,4,6,6,4,4,4,5,5,4,2,4,6,2,2,2,2,1,4,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,4,3,5,4,3,5,5,1,4,5,5,7,7,1,5,3,3,1,6,4,5,4,4,5,4,4,3,4,4,5,8,5,0,95,1,1,1,4,6,4,5,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,6,5,NA,70000,"Micro","Architecture & urban planning",NA
"111",NA,NA,0,86.95,100,1,NA,"R_ZCAphQYRtIbkSSB",NA,51.629592895508,4.8486938476562,"email","NL","Markt 38 architectuur","architect directeur","architectuur",2,2,2004,1,"Made",7,1,7,5,5,7,7,1,7,6,7,5,1,6,6,4,6,6,6,5,5,5,5,2,6,1,7,1,5,1,7,1,1,1,1,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,4,7,2,6,1,2,6,2,7,1,7,6,7,6,6,5,5,7,4,4,4,1,4,4,1,2,5,4,7,NA,NA,NA,NA,1,1,1,4,6,4,4,4,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,6,6,NA,NA,"Micro","Architecture & urban planning",NA
"113",NA,NA,0,87.213,100,1,NA,"R_296coeSIZniKifj",NA,52.382400512695,4.8995056152344,"email","NL","Studio RAAR","eigenaar","Industriele en grafische vormgever",3,3,2006,1,"Amsterdam",1,7,4,6,7,4,3,7,7,4,7,1,1,7,7,7,1,7,7,1,7,1,1,6,6,5,5,2,6,7,7,7,4,4,2,1,1,NA,"7",3,1,1,1,1,NA,1,1,0,0,NA,"7",5,0,7,7,7,2,3,5,4,5,6,6,4,6,7,7,7,7,7,7,2,4,6,6,2,5,6,3,6,2,6,5,6,40,0,0,90,3,3,0,5,1,4,1,5,7,1,6,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,6,6,6,NA,NA,"Micro","Graphic, communication & digital design",NA
"114",NA,NA,0,87.213,100,1,NA,"R_2duas606btUhv7P",NA,52.353500366211,4.8901977539062,"email","NL","B&B","Mede-eigenaar","Teksten",2,15,2007,1,"Amsterdam",5,3,1,1,7,1,2,1,7,1,7,1,1,2,6,3,2,6,5,5,6,4,5,7,1,1,1,1,6,1,7,6,1,1,1,3,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,4,5,2,5,2,5,2,5,2,6,5,4,NA,NA,NA,NA,2,0,0,5,3,5,3,6,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,5,2,NA,NA,"Micro","Advertisement & marketing",NA
